book-imbalance,mid_price,timestamp
19310.403500234654,532.35,2022-05-21 23:05:21
19310.241842276853,532.35,2022-05-21 23:05:23
19310.241842276853,532.35,2022-05-21 23:05:25
19310.241842276853,532.35,2022-05-21 23:05:27
20230.572031978118,532.3,2022-05-21 23:05:30
18955.40664564072,532.3,2022-05-21 23:05:32
20353.215566775845,532.3,2022-05-21 23:05:34
18856.74940500745,532.3,2022-05-21 23:05:36
18856.74940500745,532.3,2022-05-21 23:05:39
18856.74940500745,532.3,2022-05-21 23:05:41
18856.74940500745,532.3,2022-05-21 23:05:43
18856.095142189202,532.3,2022-05-21 23:05:45
15821.393686206662,532.4000000000001,2022-05-21 23:05:48
18478.641779752485,532.65,2022-05-21 23:05:50
16021.288002611103,532.5999999999999,2022-05-21 23:05:52
20353.215566775845,532.3,2022-05-21 23:05:54
17450.570131772653,532.5999999999999,2022-05-21 23:05:57
17450.75073050964,532.5999999999999,2022-05-21 23:05:59
17074.85830051952,532.5999999999999,2022-05-21 23:06:01
20353.215566775845,532.3,2022-05-21 23:06:03
19987.54742567738,532.55,2022-05-21 23:06:06
19984.069715516678,532.55,2022-05-21 23:06:08
19984.069715516678,532.55,2022-05-21 23:06:10
19984.069715516678,532.55,2022-05-21 23:06:12
19984.069715516678,532.55,2022-05-21 23:06:15
19984.069715516678,532.55,2022-05-21 23:06:17
19984.069715516678,532.55,2022-05-21 23:06:19
17049.331523609035,532.4000000000001,2022-05-21 23:06:21
16762.683456358285,532.5,2022-05-21 23:06:23
16775.764932163802,532.5,2022-05-21 23:06:26
15880.671612277545,532.5999999999999,2022-05-21 23:06:28
17684.035977024592,532.5999999999999,2022-05-21 23:06:30
17683.55850700942,532.5999999999999,2022-05-21 23:06:32
17905.9769746654,532.5999999999999,2022-05-21 23:06:35
17900.79884524132,532.5999999999999,2022-05-21 23:06:37
15563.409235201449,532.65,2022-05-21 23:06:39
19043.4527386313,532.5999999999999,2022-05-21 23:06:41
19123.674425674846,532.5999999999999,2022-05-21 23:06:44
19123.674425674846,532.5999999999999,2022-05-21 23:06:46
19123.674425674846,532.5999999999999,2022-05-21 23:06:48
18982.24245236551,532.5999999999999,2022-05-21 23:06:50
17603.7290776036,532.7,2022-05-21 23:06:52
17603.7290776036,532.7,2022-05-21 23:06:55
17603.7290776036,532.7,2022-05-21 23:06:57
17715.28280680915,532.55,2022-05-21 23:06:59
17262.195140424814,532.55,2022-05-21 23:07:01
14772.545363496649,532.5999999999999,2022-05-21 23:07:04
15322.583441064611,532.65,2022-05-21 23:07:06
15322.239653183608,532.65,2022-05-21 23:07:08
15322.239653183608,532.65,2022-05-21 23:07:10
16807.637084542872,532.65,2022-05-21 23:07:13
16813.58713710936,532.65,2022-05-21 23:07:15
15181.197757892778,532.65,2022-05-21 23:07:17
15191.258156795493,532.65,2022-05-21 23:07:19
15191.046016421347,532.65,2022-05-21 23:07:22
15191.046016421347,532.65,2022-05-21 23:07:24
15191.046016421347,532.65,2022-05-21 23:07:26
15191.046016421347,532.65,2022-05-21 23:07:28
15191.046016421347,532.65,2022-05-21 23:07:31
15191.046016421347,532.65,2022-05-21 23:07:33
16427.10533466952,532.7,2022-05-21 23:07:35
18549.54671974553,532.65,2022-05-21 23:07:37
18549.54671974553,532.65,2022-05-21 23:07:40
18549.54671974553,532.65,2022-05-21 23:07:42
18547.90447945546,532.65,2022-05-21 23:07:44
18141.91516326417,532.65,2022-05-21 23:07:46
19064.846273192063,532.3,2022-05-21 23:07:49
20328.21492274999,532.25,2022-05-21 23:07:51
20320.281801828954,532.25,2022-05-21 23:07:53
20763.146425788313,532.25,2022-05-21 23:07:55
20611.391475548902,532.2,2022-05-21 23:07:57
20696.31258758864,532.2,2022-05-21 23:08:00
20696.31258758864,532.2,2022-05-21 23:08:02
19405.058603085803,532.2,2022-05-21 23:08:04
19405.058603085803,532.2,2022-05-21 23:08:06
17019.152747516815,532.3,2022-05-21 23:08:09
17021.068610532962,532.3,2022-05-21 23:08:11
17021.068610532962,532.3,2022-05-21 23:08:13
17947.560577230746,532.3,2022-05-21 23:08:15
17947.560577230746,532.3,2022-05-21 23:08:18
17667.399007668468,532.3,2022-05-21 23:08:20
17667.399007668468,532.3,2022-05-21 23:08:22
17665.6545673853,532.3,2022-05-21 23:08:24
17866.055656763314,532.25,2022-05-21 23:08:27
18045.14752341199,532.25,2022-05-21 23:08:29
18045.14752341199,532.25,2022-05-21 23:08:31
21684.013926569132,532.35,2022-05-21 23:08:34
21478.3742293874,532.35,2022-05-21 23:08:36
22087.879518376853,532.35,2022-05-21 23:08:38
22089.535395535324,532.35,2022-05-21 23:08:41
20008.118237917435,532.7,2022-05-21 23:08:43
18687.012411679785,532.7,2022-05-21 23:08:45
17772.06052387991,532.7,2022-05-21 23:08:47
17152.246369567554,532.7,2022-05-21 23:08:49
18972.271302624118,532.65,2022-05-21 23:08:52
18992.865482338937,532.7,2022-05-21 23:08:54
18992.865482338937,532.7,2022-05-21 23:08:56
18990.01454510047,532.7,2022-05-21 23:08:59
18990.01454510047,532.7,2022-05-21 23:09:01
18990.01454510047,532.7,2022-05-21 23:09:03
18990.01454510047,532.7,2022-05-21 23:09:05
18990.01454510047,532.7,2022-05-21 23:09:08
16889.514063653536,532.65,2022-05-21 23:09:10
19708.15174134044,532.5,2022-05-21 23:09:12
19811.471002913702,532.5,2022-05-21 23:09:14
19846.76565100336,532.5,2022-05-21 23:09:17
19745.08290105617,532.5,2022-05-21 23:09:19
19709.384943081102,532.5,2022-05-21 23:09:21
16569.35117115582,532.45,2022-05-21 23:09:23
17551.879281586534,532.45,2022-05-21 23:09:26
17551.879281586534,532.45,2022-05-21 23:09:28
17550.04235622467,532.45,2022-05-21 23:09:30
17550.04235622467,532.45,2022-05-21 23:09:32
17647.20646125571,532.45,2022-05-21 23:09:34
17549.556553980638,532.45,2022-05-21 23:09:37
17549.556553980638,532.45,2022-05-21 23:09:39
17638.461399428856,532.45,2022-05-21 23:09:41
17638.461399428856,532.45,2022-05-21 23:09:43
17637.394697327218,532.45,2022-05-21 23:09:46
17637.394697327218,532.45,2022-05-21 23:09:48
17548.489831435527,532.45,2022-05-21 23:09:50
13967.857369503474,532.35,2022-05-21 23:09:52
15494.060183972855,532.3,2022-05-21 23:09:55
15519.022418825736,532.3,2022-05-21 23:09:57
15499.49712195946,532.3,2022-05-21 23:09:59
15614.78780973484,532.3,2022-05-21 23:10:01
15389.357180379091,532.35,2022-05-21 23:10:04
15389.424309025122,532.35,2022-05-21 23:10:06
15389.424309025122,532.35,2022-05-21 23:10:08
15389.424309025122,532.35,2022-05-21 23:10:10
13937.050175899569,532.25,2022-05-21 23:10:12
17487.48539644446,532.15,2022-05-21 23:10:15
16663.230461541927,532.0999999999999,2022-05-21 23:10:17
17311.459583685268,531.95,2022-05-21 23:10:19
17343.471924087386,531.8,2022-05-21 23:10:21
17333.28282641143,531.9,2022-05-21 23:10:24
17337.46329746865,531.9,2022-05-21 23:10:26
17337.46329746865,531.9,2022-05-21 23:10:28
17335.304176982652,531.9,2022-05-21 23:10:30
20258.80017018597,531.95,2022-05-21 23:10:33
19881.7292710428,531.95,2022-05-21 23:10:35
19696.573612030577,531.95,2022-05-21 23:10:37
19696.573612030577,531.95,2022-05-21 23:10:39
20448.91228927054,531.95,2022-05-21 23:10:42
18554.73331852865,531.95,2022-05-21 23:10:44
18553.798016530814,531.95,2022-05-21 23:10:46
18553.798016530814,531.95,2022-05-21 23:10:48
18553.798016530814,531.95,2022-05-21 23:10:51
18552.99395026516,531.95,2022-05-21 23:10:53
18369.082985423916,531.95,2022-05-21 23:10:55
19571.16103090561,531.8,2022-05-21 23:10:57
19569.483733834168,531.8,2022-05-21 23:11:00
16245.600695707239,531.8,2022-05-21 23:11:02
17063.731971536505,531.8,2022-05-21 23:11:04
17068.21005779122,531.8,2022-05-21 23:11:06
18266.70708729583,531.8,2022-05-21 23:11:09
18265.74140295587,531.8,2022-05-21 23:11:11
18265.74140295587,531.8,2022-05-21 23:11:13
18265.601870795188,531.8,2022-05-21 23:11:15
17736.958946781517,531.8,2022-05-21 23:11:18
17736.958946781517,531.8,2022-05-21 23:11:20
17736.966398638673,531.8,2022-05-21 23:11:22
17028.170964451103,531.8,2022-05-21 23:11:24
17028.170964451103,531.8,2022-05-21 23:11:27
17028.170964451103,531.8,2022-05-21 23:11:29
16481.427160774412,531.8,2022-05-21 23:11:31
16548.091877969102,531.8,2022-05-21 23:11:33
16548.091877969102,531.8,2022-05-21 23:11:36
16548.091877969102,531.8,2022-05-21 23:11:38
16548.091877969102,531.8,2022-05-21 23:11:40
16554.836135516114,531.8,2022-05-21 23:11:42
16554.836135516114,531.8,2022-05-21 23:11:45
16573.66000921735,531.8,2022-05-21 23:11:47
16573.66000921735,531.8,2022-05-21 23:11:49
16573.66000921735,531.8,2022-05-21 23:11:51
16575.916652553686,531.8,2022-05-21 23:11:54
16785.080324962193,531.8,2022-05-21 23:11:56
16789.462575373553,531.8,2022-05-21 23:11:58
16802.08432034551,531.8,2022-05-21 23:12:00
16802.08432034551,531.8,2022-05-21 23:12:03
16802.08432034551,531.8,2022-05-21 23:12:05
16596.961808238604,531.8,2022-05-21 23:12:07
16527.505570535515,531.8,2022-05-21 23:12:09
16527.505570535515,531.8,2022-05-21 23:12:12
16527.505570535515,531.8,2022-05-21 23:12:14
16608.139562368553,531.8,2022-05-21 23:12:16
16513.9100706617,531.85,2022-05-21 23:12:18
16824.978742449006,531.85,2022-05-21 23:12:21
16654.67501595738,531.85,2022-05-21 23:12:23
17842.446793493444,531.85,2022-05-21 23:12:25
19163.47340731448,531.75,2022-05-21 23:12:27
18203.59016751593,531.75,2022-05-21 23:12:30
18203.59016751593,531.75,2022-05-21 23:12:32
18203.59016751593,531.75,2022-05-21 23:12:34
17121.782981898195,531.7,2022-05-21 23:12:36
20452.654034232557,531.75,2022-05-21 23:12:39
21425.984545650663,531.8,2022-05-21 23:12:41
21221.191110335723,531.8,2022-05-21 23:12:43
21221.49154880182,531.8,2022-05-21 23:12:45
21257.133671754913,531.85,2022-05-21 23:12:48
21235.24296922727,531.85,2022-05-21 23:12:50
21235.24296922727,531.85,2022-05-21 23:12:52
22005.771461884346,531.9000000000001,2022-05-21 23:12:54
22005.771461884346,531.9000000000001,2022-05-21 23:12:57
22005.771461884346,531.9000000000001,2022-05-21 23:12:59
22005.771461884346,531.9000000000001,2022-05-21 23:13:01
22005.771461884346,531.9000000000001,2022-05-21 23:13:03
21235.24296922727,531.85,2022-05-21 23:13:06
23078.00694027803,531.9000000000001,2022-05-21 23:13:08
20042.797802839923,531.9000000000001,2022-05-21 23:13:10
21231.771497171118,531.9000000000001,2022-05-21 23:13:12
19301.550296939087,532.0999999999999,2022-05-21 23:13:15
19986.123833195572,532.0999999999999,2022-05-21 23:13:17
22489.943485930904,532.0,2022-05-21 23:13:19
22487.480471051174,532.0,2022-05-21 23:13:22
22488.65112955557,532.0,2022-05-21 23:13:24
22488.841959351514,532.0,2022-05-21 23:13:26
22488.841959351514,532.0,2022-05-21 23:13:28
22403.862098520447,532.0,2022-05-21 23:13:31
22393.461226830306,532.0,2022-05-21 23:13:33
21903.430748641007,532.0,2022-05-21 23:13:35
21903.430748641007,532.0,2022-05-21 23:13:37
21382.697667472192,532.0,2022-05-21 23:13:40
19175.67566641796,532.05,2022-05-21 23:13:42
16928.58210600406,532.0999999999999,2022-05-21 23:13:44
16928.35078103524,532.0999999999999,2022-05-21 23:13:46
16928.40966502227,532.0999999999999,2022-05-21 23:13:49
16916.801181238032,532.0999999999999,2022-05-21 23:13:51
20324.76154940604,531.95,2022-05-21 23:13:53
20348.95177652511,531.95,2022-05-21 23:13:55
20348.95177652511,531.95,2022-05-21 23:13:58
20338.843017389314,531.95,2022-05-21 23:14:00
20333.891720136784,531.95,2022-05-21 23:14:02
20333.891720136784,531.95,2022-05-21 23:14:04
20332.053224584783,531.95,2022-05-21 23:14:07
20332.053224584783,531.95,2022-05-21 23:14:09
20337.47181020674,531.95,2022-05-21 23:14:11
20330.24915720747,531.95,2022-05-21 23:14:13
20330.24915720747,531.95,2022-05-21 23:14:16
20330.24915720747,531.95,2022-05-21 23:14:18
20330.24915720747,531.95,2022-05-21 23:14:20
17798.320306803365,531.95,2022-05-21 23:14:22
17803.00248807551,531.95,2022-05-21 23:14:25
17803.00248807551,531.95,2022-05-21 23:14:27
17803.00248807551,531.95,2022-05-21 23:14:29
17803.00248807551,531.95,2022-05-21 23:14:31
17803.512107491097,531.95,2022-05-21 23:14:34
17803.512107491097,531.95,2022-05-21 23:14:36
17803.512107491097,531.95,2022-05-21 23:14:38
17336.259557530313,531.95,2022-05-21 23:14:41
17335.751064912703,531.95,2022-05-21 23:14:43
17336.259559880396,531.95,2022-05-21 23:14:45
17452.98854939142,531.95,2022-05-21 23:14:47
17454.799799121774,531.95,2022-05-21 23:14:50
17365.47958377781,531.95,2022-05-21 23:14:52
17365.47958377781,531.95,2022-05-21 23:14:54
17365.47958377781,531.95,2022-05-21 23:14:56
17365.47958377781,531.95,2022-05-21 23:14:58
17365.47958377781,531.95,2022-05-21 23:15:01
17365.47958377781,531.95,2022-05-21 23:15:03
14546.43663701033,531.95,2022-05-21 23:15:05
12320.821064647269,531.75,2022-05-21 23:15:08
12165.218141684407,531.75,2022-05-21 23:15:10
12164.994472349552,531.75,2022-05-21 23:15:12
12159.706736538015,531.75,2022-05-21 23:15:14
12157.313844730354,531.75,2022-05-21 23:15:17
13249.895333869867,531.65,2022-05-21 23:15:19
13252.274835510221,531.7,2022-05-21 23:15:21
13788.864414108646,531.7,2022-05-21 23:15:23
14930.331510591042,531.65,2022-05-21 23:15:26
14919.969872731352,531.65,2022-05-21 23:15:28
14919.969872731352,531.65,2022-05-21 23:15:30
18456.307344275487,531.65,2022-05-21 23:15:33
18456.307344275487,531.65,2022-05-21 23:15:35
18456.307344275487,531.65,2022-05-21 23:15:37
18456.537036948746,531.65,2022-05-21 23:15:39
16375.635319324138,531.45,2022-05-21 23:15:42
16416.210602614632,531.45,2022-05-21 23:15:44
14565.20464216767,531.45,2022-05-21 23:15:46
16963.069113971294,531.45,2022-05-21 23:15:49
16963.205341003624,531.45,2022-05-21 23:15:51
20809.348281208346,531.4000000000001,2022-05-21 23:15:53
20809.348281208346,531.4000000000001,2022-05-21 23:15:55
20803.175535140468,531.4000000000001,2022-05-21 23:15:58
17854.848148743295,531.65,2022-05-21 23:16:00
17860.899375740933,531.65,2022-05-21 23:16:02
17860.278581824234,531.65,2022-05-21 23:16:04
17210.333908478322,531.65,2022-05-21 23:16:07
17210.333908478322,531.65,2022-05-21 23:16:09
17961.64607374103,531.45,2022-05-21 23:16:11
18315.719463796388,531.45,2022-05-21 23:16:14
18310.478158751746,531.45,2022-05-21 23:16:16
18321.473085004185,531.45,2022-05-21 23:16:18
17381.276128958634,531.45,2022-05-21 23:16:20
17382.26778593121,531.45,2022-05-21 23:16:23
16635.653949299664,531.45,2022-05-21 23:16:25
17832.04555252984,531.4000000000001,2022-05-21 23:16:27
18534.013929768233,531.5,2022-05-21 23:16:29
18580.142663898685,531.6,2022-05-21 23:16:32
18536.478148496928,531.65,2022-05-21 23:16:34
18537.629661315517,531.65,2022-05-21 23:16:36
17951.369374815094,531.5999999999999,2022-05-21 23:16:38
17951.369374815094,531.5999999999999,2022-05-21 23:16:41
17951.369374815094,531.5999999999999,2022-05-21 23:16:43
17951.369374815094,531.5999999999999,2022-05-21 23:16:45
17973.165450532473,531.5999999999999,2022-05-21 23:16:47
17971.87274959178,531.5999999999999,2022-05-21 23:16:50
17971.813909328564,531.5999999999999,2022-05-21 23:16:52
16425.933787319576,531.55,2022-05-21 23:16:54
14917.158926881813,531.6,2022-05-21 23:16:57
14920.76470631217,531.6,2022-05-21 23:16:59
16398.97052725137,531.6,2022-05-21 23:17:01
16398.97062273327,531.6,2022-05-21 23:17:03
15253.658894035449,531.55,2022-05-21 23:17:06
15253.599029544352,531.55,2022-05-21 23:17:08
15253.599029544352,531.55,2022-05-21 23:17:10
15251.741550084907,531.55,2022-05-21 23:17:12
15251.241279805254,531.55,2022-05-21 23:17:15
15272.455509012603,531.55,2022-05-21 23:17:17
15272.455509012603,531.55,2022-05-21 23:17:19
17383.356494380914,531.6,2022-05-21 23:17:21
18991.31597514047,531.6,2022-05-21 23:17:24
18991.23894629831,531.6,2022-05-21 23:17:26
18991.23894629831,531.6,2022-05-21 23:17:28
18990.844665084114,531.6,2022-05-21 23:17:30
18990.844665084114,531.6,2022-05-21 23:17:33
20634.577179775242,531.65,2022-05-21 23:17:35
20634.577179775242,531.65,2022-05-21 23:17:37
20634.577179775242,531.65,2022-05-21 23:17:40
20647.385645813523,531.65,2022-05-21 23:17:42
20706.01535515581,531.65,2022-05-21 23:17:44
20704.952306046438,531.65,2022-05-21 23:17:46
20704.952306046438,531.65,2022-05-21 23:17:49
20704.952306046438,531.65,2022-05-21 23:17:51
20704.951716103766,531.65,2022-05-21 23:17:53
20704.951716103766,531.65,2022-05-21 23:17:55
20704.951716103766,531.65,2022-05-21 23:17:58
20705.02312749024,531.65,2022-05-21 23:18:00
19085.304131042012,531.6,2022-05-21 23:18:02
19085.304131042012,531.6,2022-05-21 23:18:04
18196.195075748717,531.6,2022-05-21 23:18:07
18196.195075748717,531.6,2022-05-21 23:18:09
17847.17917453786,531.65,2022-05-21 23:18:11
17847.301973142265,531.65,2022-05-21 23:18:13
19145.14986784439,531.6500000000001,2022-05-21 23:18:16
19145.14986784439,531.6500000000001,2022-05-21 23:18:18
19145.14986784439,531.6500000000001,2022-05-21 23:18:20
19145.037473877044,531.6500000000001,2022-05-21 23:18:23
19449.287148486004,531.7,2022-05-21 23:18:25
19449.287148486004,531.7,2022-05-21 23:18:27
19449.287148486004,531.7,2022-05-21 23:18:29
19449.287148486004,531.7,2022-05-21 23:18:32
20966.768332723208,531.75,2022-05-21 23:18:34
20975.339376602566,531.8,2022-05-21 23:18:36
20951.453763484988,531.8,2022-05-21 23:18:38
20946.584145970486,531.8,2022-05-21 23:18:41
20946.584145970486,531.8,2022-05-21 23:18:43
20946.584145970486,531.8,2022-05-21 23:18:45
20946.584145970486,531.8,2022-05-21 23:18:47
20969.59358379241,531.8,2022-05-21 23:18:50
20969.54713701579,531.8,2022-05-21 23:18:52
20969.54713701579,531.8,2022-05-21 23:18:55
20969.54713701579,531.8,2022-05-21 23:18:57
21232.454838381942,531.8,2022-05-21 23:18:59
21203.915950871095,531.8,2022-05-21 23:19:01
21203.915950871095,531.8,2022-05-21 23:19:04
21203.915950871095,531.8,2022-05-21 23:19:06
21203.915950871095,531.8,2022-05-21 23:19:08
21203.915950871095,531.8,2022-05-21 23:19:11
21203.915950871095,531.8,2022-05-21 23:19:13
20960.509963927583,531.85,2022-05-21 23:19:15
20996.58834878166,531.8,2022-05-21 23:19:17
20996.777548114216,531.8,2022-05-21 23:19:20
20876.43076868194,531.8,2022-05-21 23:19:22
20876.43076868194,531.8,2022-05-21 23:19:24
20876.43076868194,531.8,2022-05-21 23:19:26
20876.43076868194,531.8,2022-05-21 23:19:28
20876.43076868194,531.8,2022-05-21 23:19:31
20876.43076868194,531.8,2022-05-21 23:19:33
20876.43076868194,531.8,2022-05-21 23:19:35
20876.43076868194,531.8,2022-05-21 23:19:38
20881.32355662599,531.8,2022-05-21 23:19:40
20881.13437133191,531.8,2022-05-21 23:19:42
20881.13437133191,531.8,2022-05-21 23:19:44
20881.13437133191,531.8,2022-05-21 23:19:47
21262.86846007384,531.8,2022-05-21 23:19:49
21262.768525431733,531.8,2022-05-21 23:19:51
20844.72175835572,531.8,2022-05-21 23:19:53
19083.939976004083,531.5,2022-05-21 23:19:56
19034.303123603175,531.5,2022-05-21 23:19:58
19041.84916845933,531.5,2022-05-21 23:20:00
19039.1024835594,531.5,2022-05-21 23:20:03
19043.62703005263,531.5,2022-05-21 23:20:05
16356.60089832577,531.55,2022-05-21 23:20:07
16360.864838547408,531.55,2022-05-21 23:20:10
16110.879571653968,531.55,2022-05-21 23:20:12
16110.879571653968,531.55,2022-05-21 23:20:14
17019.404469477915,531.4000000000001,2022-05-21 23:20:16
17026.077573546583,531.4000000000001,2022-05-21 23:20:19
17026.077573546583,531.4000000000001,2022-05-21 23:20:21
12455.908894956161,531.4000000000001,2022-05-21 23:20:23
13494.536307088514,531.4000000000001,2022-05-21 23:20:26
13149.251661354156,531.4000000000001,2022-05-21 23:20:28
15687.536072825593,531.3,2022-05-21 23:20:30
15512.980914024061,531.3,2022-05-21 23:20:32
